"EAD AVE","FID AVE","EAD 1","FID 1"
0.840332,0.141113,0.840332,0.141113
0.840332,0.141113,0.840332,0.141113
0.840332,0.141113,0.840332,0.141113
0.840332,0.141113,0.840332,0.141113
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.85498,0.140137,0.85498,0.140137
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.854004,0.140137,0.854004,0.140137
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.851074,0.141113,0.851074,0.141113
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.14209,0.853027,0.14209
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.853027,0.141113,0.853027,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.845215,0.141113,0.845215,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.841309,0.141113,0.841309,0.141113
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.831543,0.140137,0.831543,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.849121,0.140137,0.849121,0.140137
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.838379,0.141113,0.838379,0.141113
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.840332,0.140137,0.840332,0.140137
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.844238,0.13916,0.844238,0.13916
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.849121,0.141113,0.849121,0.141113
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.851074,0.140137,0.851074,0.140137
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.868652,0.141113,0.868652,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.847168,0.141113,0.847168,0.141113
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.836426,0.140137,0.836426,0.140137
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.850098,0.14209,0.850098,0.14209
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.866699,0.140137,0.866699,0.140137
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.865723,0.14209,0.865723,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.900879,0.14209,0.900879,0.14209
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.924316,0.141113,0.924316,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.940918,0.141113,0.940918,0.141113
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.922363,0.14209,0.922363,0.14209
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.94873,0.141113,0.94873,0.141113
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.95459,0.140137,0.95459,0.140137
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.929199,0.14209,0.929199,0.14209
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.905762,0.140137,0.905762,0.140137
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.899902,0.13916,0.899902,0.13916
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.875488,0.141113,0.875488,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.881348,0.141113,0.881348,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.873535,0.141113,0.873535,0.141113
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.871582,0.140137,0.871582,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.853027,0.140137,0.853027,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.822754,0.140137,0.822754,0.140137
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.807129,0.141113,0.807129,0.141113
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.819824,0.140137,0.819824,0.140137
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.830566,0.14209,0.830566,0.14209
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.842285,0.140137,0.842285,0.140137
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.839355,0.141113,0.839355,0.141113
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.864746,0.140137,0.864746,0.140137
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.88916,0.14209,0.88916,0.14209
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.879395,0.140137,0.879395,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.880371,0.140137,0.880371,0.140137
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.895996,0.141113,0.895996,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.907715,0.141113,0.907715,0.141113
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.914551,0.14209,0.914551,0.14209
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.928223,0.141113,0.928223,0.141113
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.91748,0.140137,0.91748,0.140137
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.141113,0.911621,0.141113
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.911621,0.140137,0.911621,0.140137
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.880371,0.141113,0.880371,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.876465,0.141113,0.876465,0.141113
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
0.885254,0.14209,0.885254,0.14209
